customer_state,order_purchase_date,Total_sales
PE,2017-08-06,155.27
PE,2017-08-07,172.54000000000002
PE,2017-08-08,529.41
PE,2017-08-09,1295.0900000000001
PE,2017-08-10,1412.08
PE,2017-08-11,247.0
PE,2017-08-12,474.53
PE,2017-08-13,229.39
PE,2017-08-14,735.7
PE,2017-08-15,300.56
PE,2017-08-16,957.5699999999999
PE,2017-08-17,527.86
PE,2017-08-18,618.51
PE,2017-08-19,119.28
PE,2017-08-20,572.12
PE,2017-08-21,283.34000000000003
PE,2017-08-22,436.09999999999997
PE,2017-08-23,136.11
PE,2017-08-24,317.08000000000004
PE,2017-08-25,343.12
PE,2017-08-26,159.3
PE,2017-08-28,1029.05
PE,2017-08-29,285.29
PE,2017-08-30,516.0
PE,2017-08-31,962.4300000000001
PE,2017-09-01,790.98
PE,2017-09-02,401.74
PE,2017-09-03,116.76
PE,2017-09-04,82.67
PE,2017-09-06,63.17
PE,2017-09-07,232.91
PE,2017-09-08,366.27
PE,2017-09-09,315.52
PE,2017-09-10,281.83
PE,2017-09-11,622.01
PE,2017-09-12,2033.2000000000003
PE,2017-09-13,57.629999999999995
PE,2017-09-14,226.10999999999999
PE,2017-09-15,180.15
PE,2017-09-16,566.4
PE,2017-09-19,380.29
PE,2017-09-20,1140.1
PE,2017-09-21,593.52
PE,2017-09-22,222.82999999999998
PE,2017-09-24,411.91
PE,2017-09-25,564.19
PE,2017-09-26,345.12
PE,2017-09-27,240.73000000000002
PE,2017-09-28,388.07000000000005
PE,2017-09-29,74.57
PE,2017-09-30,627.5899999999999
PE,2017-10-02,191.01
PE,2017-10-03,387.69
PE,2017-10-04,109.16
PE,2017-10-05,208.25
PE,2017-10-06,430.46000000000004
PE,2017-10-08,37.62
PE,2017-10-09,495.1500000000001
PE,2017-10-11,346.2
PE,2017-10-12,93.69
PE,2017-10-13,1644.48
PE,2017-10-14,998.0500000000001
PE,2017-10-16,118.02
PE,2017-10-17,792.1099999999999
PE,2017-10-18,898.9399999999999
PE,2017-10-19,1379.2599999999998
PE,2017-10-20,324.18
PE,2017-10-22,412.91999999999996
PE,2017-10-23,370.66
PE,2017-10-24,199.82
PE,2017-10-25,3960.0899999999997
PE,2017-10-26,652.49
PE,2017-10-27,487.55
PE,2017-10-28,1487.79
PE,2017-10-30,363.96
PE,2017-10-31,327.66999999999996
PE,2017-11-01,431.5
PE,2017-11-02,79.25999999999999
PE,2017-11-03,955.45
PE,2017-11-04,219.01000000000002
PE,2017-11-05,263.05
PE,2017-11-06,258.25
PE,2017-11-07,57.3
PE,2017-11-08,853.7500000000001
PE,2017-11-09,225.81
PE,2017-11-10,277.52
PE,2017-11-11,887.99
PE,2017-11-13,621.1700000000001
PE,2017-11-14,57.29
PE,2017-11-15,628.21
PE,2017-11-16,637.05
PE,2017-11-17,418.34000000000003
PE,2017-11-18,166.22
PE,2017-11-19,119.74
PE,2017-11-20,620.25
PE,2017-11-21,48.21
PE,2017-11-22,262.71
PE,2017-11-23,1765.28
PE,2017-11-24,3722.8
PE,2017-11-25,1379.5100000000002
PE,2017-11-26,1191.98
PE,2017-11-27,1074.77
PE,2017-11-28,1627.7000000000003
PE,2017-11-29,3239.4900000000002
PE,2017-11-30,1309.23
PE,2017-12-01,174.31
PE,2017-12-02,255.0
PE,2017-12-03,1578.65
PE,2017-12-04,976.03
PE,2017-12-05,1025.37
PE,2017-12-06,851.6500000000001
PE,2017-12-07,1420.0800000000002
PE,2017-12-08,279.88
PE,2017-12-10,200.61
PE,2017-12-11,902.82
PE,2017-12-12,2296.71
PE,2017-12-13,564.04
PE,2017-12-14,258.95
PE,2017-12-15,186.91
PE,2017-12-16,1114.58
PE,2017-12-17,328.07
PE,2017-12-18,1116.27
PE,2017-12-19,606.26
PE,2017-12-20,1383.57
PE,2017-12-21,476.4
PE,2017-12-22,2237.19
PE,2017-12-25,153.9
PE,2017-12-26,1130.1
PE,2017-12-27,354.83
PE,2017-12-28,1021.6400000000001
PE,2017-12-29,312.83000000000004
PE,2017-12-30,323.27
PE,2017-12-31,237.46
PE,2018-01-02,507.15
PE,2018-01-03,309.4
PE,2018-01-04,981.7
PE,2018-01-05,2349.58
PE,2018-01-06,452.46
PE,2018-01-07,416.34000000000003
PE,2018-01-08,308.63
PE,2018-01-09,183.18
PE,2018-01-10,59.83
PE,2018-01-11,1081.6100000000001
PE,2018-01-12,1693.39
PE,2018-01-13,251.92999999999998
PE,2018-01-14,339.89
PE,2018-01-15,109.2
PE,2018-01-16,704.51
PE,2018-01-17,381.31
PE,2018-01-18,592.28
PE,2018-01-19,765.03
PE,2018-01-20,1251.4899999999998
PE,2018-01-21,1201.93
PE,2018-01-22,451.54
PE,2018-01-23,1315.33
PE,2018-01-24,162.5
PE,2018-01-25,174.68
PE,2018-01-26,806.1800000000001
PE,2018-01-27,224.68
PE,2018-01-28,1520.8200000000002
PE,2018-01-29,727.83
PE,2018-01-30,45.53
PE,2018-01-31,295.43999999999994
PE,2018-02-01,503.18
PE,2018-02-02,665.81
PE,2018-02-03,207.02999999999997
PE,2018-02-04,130.88
PE,2018-02-05,1632.97
PE,2018-02-06,442.25
PE,2018-02-07,897.68
PE,2018-02-08,837.36
PE,2018-02-09,1194.5
PE,2018-02-10,708.38
PE,2018-02-12,1487.6599999999999
PE,2018-02-13,520.82
PE,2018-02-14,1619.4400000000003
PE,2018-02-15,1781.31
PE,2018-02-16,314.32
PE,2018-02-17,194.34
PE,2018-02-18,208.90999999999997
PE,2018-02-19,835.51
PE,2018-02-20,63.230000000000004
PE,2018-02-21,2006.6499999999999
PE,2018-02-22,455.09000000000003
PE,2018-02-23,483.22999999999996
PE,2018-02-24,839.72
PE,2018-02-25,4411.89
PE,2018-02-26,912.4100000000001
PE,2018-02-27,945.2600000000001
PE,2018-02-28,846.3900000000001
PE,2018-03-01,478.16999999999996
PE,2018-03-02,816.2
PE,2018-03-03,943.9599999999999
PE,2018-03-04,169.9
PE,2018-03-05,963.99
PE,2018-03-06,665.6300000000001
PE,2018-03-07,1054.73
PE,2018-03-08,411.75
PE,2018-03-09,898.53
PE,2018-03-10,739.6499999999999
PE,2018-03-11,401.92999999999995
PE,2018-03-12,235.10000000000002
PE,2018-03-13,231.22
PE,2018-03-14,129.29999999999998
PE,2018-03-15,282.19
PE,2018-03-16,960.27
PE,2018-03-17,81.05
PE,2018-03-18,780.3
PE,2018-03-19,495.12
PE,2018-03-20,2390.54
PE,2018-03-21,1393.18
PE,2018-03-22,1703.1399999999999
PE,2018-03-23,652.34
PE,2018-03-24,179.8
PE,2018-03-25,247.10000000000002
PE,2018-03-26,585.56
PE,2018-03-27,1104.57
PE,2018-03-28,174.68
PE,2018-03-29,46.629999999999995
PE,2018-03-30,428.2
PE,2018-03-31,193.62
PE,2018-04-01,253.25
PE,2018-04-02,356.03000000000003
PE,2018-04-03,2072.65
PE,2018-04-04,1243.02
PE,2018-04-05,1197.9099999999999
PE,2018-04-06,1692.59
PE,2018-04-08,821.3
PE,2018-04-09,1774.14
PE,2018-04-10,236.26
PE,2018-04-11,373.15
PE,2018-04-12,1310.5900000000001
PE,2018-04-13,218.96
PE,2018-04-15,184.82999999999998
PE,2018-04-16,1124.31
PE,2018-04-17,2035.57
PE,2018-04-18,1077.02
PE,2018-04-19,444.12
PE,2018-04-20,956.01
PE,2018-04-21,126.02000000000001
PE,2018-04-22,480.53999999999996
PE,2018-04-23,1791.0400000000002
PE,2018-04-24,1104.49
PE,2018-04-25,824.49
PE,2018-04-26,476.14
PE,2018-04-27,704.0400000000001
PE,2018-04-28,414.95000000000005
PE,2018-04-29,362.49
PE,2018-04-30,427.97999999999996
PE,2018-05-01,445.58000000000004
PE,2018-05-02,841.8699999999999
PE,2018-05-03,2082.61
PE,2018-05-04,643.55
PE,2018-05-05,849.29
PE,2018-05-06,748.72
PE,2018-05-07,503.92999999999995
PE,2018-05-08,750.3399999999999
PE,2018-05-09,420.19
PE,2018-05-10,899.56
PE,2018-05-11,268.73
PE,2018-05-12,847.73
PE,2018-05-13,673.1700000000001
PE,2018-05-14,1685.8600000000001
PE,2018-05-15,518.83
PE,2018-05-16,462.38
PE,2018-05-17,541.7
PE,2018-05-18,503.20000000000005
PE,2018-05-19,200.26000000000002
PE,2018-05-20,448.40999999999997
PE,2018-05-21,641.4300000000001
PE,2018-05-22,698.74
PE,2018-05-23,1242.1299999999999
PE,2018-05-26,102.41
PE,2018-05-27,1202.53
PE,2018-05-28,142.87
PE,2018-05-29,421.9
PE,2018-05-30,155.39000000000001
PE,2018-05-31,509.0
PE,2018-06-01,973.8
PE,2018-06-02,379.64
PE,2018-06-03,673.48
PE,2018-06-04,912.1699999999998
PE,2018-06-05,695.8
PE,2018-06-06,212.49
PE,2018-06-07,338.63
PE,2018-06-08,280.46000000000004
PE,2018-06-09,340.26
PE,2018-06-10,628.26
PE,2018-06-11,859.2
PE,2018-06-12,734.54
PE,2018-06-13,1141.86
PE,2018-06-14,252.5
PE,2018-06-15,603.02
PE,2018-06-16,366.3
PE,2018-06-17,1400.53
PE,2018-06-18,909.84
PE,2018-06-19,184.48
PE,2018-06-20,433.95000000000005
PE,2018-06-21,1061.56
PE,2018-06-22,157.52
PE,2018-06-23,45.53
PE,2018-06-24,2258.9100000000003
PE,2018-06-25,264.8
PE,2018-06-26,535.49
PE,2018-06-27,581.15
PE,2018-06-28,100.86000000000001
PE,2018-06-29,537.37
PE,2018-06-30,173.98000000000002
PE,2018-07-01,2609.6000000000004
PE,2018-07-02,848.17
PE,2018-07-03,473.06
PE,2018-07-04,858.66
PE,2018-07-05,4479.22
PE,2018-07-06,193.23000000000002
PE,2018-07-07,296.25
PE,2018-07-08,261.83000000000004
PE,2018-07-09,432.7
PE,2018-07-10,1295.96
PE,2018-07-11,585.44
PE,2018-07-13,245.45
PE,2018-07-14,394.18999999999994
PE,2018-07-15,482.92
PE,2018-07-16,254.43
PE,2018-07-17,300.3
PE,2018-07-18,2229.87
PE,2018-07-19,3033.4500000000003
PE,2018-07-20,650.48
PE,2018-07-21,957.95
PE,2018-07-22,219.23000000000002
PE,2018-07-23,681.59
PE,2018-07-24,2734.2200000000003
PE,2018-07-25,523.36
PE,2018-07-26,1553.1000000000001
PE,2018-07-27,961.22
PE,2018-07-28,371.24
PE,2018-07-29,892.2
PE,2018-07-30,258.81
PE,2018-07-31,1110.0
PE,2018-08-01,671.6
PE,2018-08-02,326.88
PE,2018-08-03,744.6199999999999
PE,2018-08-04,334.16
PE,2018-08-05,405.8
PE,2018-08-06,1555.6
PE,2018-08-07,1421.06
PE,2018-08-08,341.11
PE,2018-08-09,1512.6899999999998
PE,2018-08-10,1061.08
PE,2018-08-11,80.28999999999999
PE,2018-08-12,126.96
PE,2018-08-13,1741.9099999999999
PE,2018-08-14,546.5999999999999
PE,2018-08-15,154.47
PE,2018-08-16,202.7
PE,2018-08-17,688.47
PE,2018-08-18,434.47
PE,2018-08-19,957.27
PE,2018-08-20,545.04
PE,2018-08-21,267.86
PE,2018-08-22,869.0
PE,2018-08-23,956.12
PE,2018-08-24,292.41
PE,2018-08-27,98.79
PE,2018-09-03,97.22999999999999
PE,2018-09-13,203.52
PI,2017-01-17,66.25
PI,2017-01-25,122.35
PI,2017-01-26,107.89999999999999
PI,2017-01-31,269.99
PI,2017-02-04,511.2
PI,2017-02-08,77.36
PI,2017-02-09,622.48
PI,2017-02-10,168.81
PI,2017-02-16,186.29000000000002
PI,2017-02-28,157.67000000000002
PI,2017-03-01,317.52
PI,2017-03-02,68.75
PI,2017-03-06,269.36
PI,2017-03-07,96.95
PI,2017-03-09,167.32
PI,2017-03-11,364.0
PI,2017-03-13,224.20999999999998
PI,2017-03-15,102.31
PI,2017-03-18,46.15
PI,2017-03-20,64.83
PI,2017-03-28,266.03
PI,2017-04-02,107.92
PI,2017-04-03,125.94
PI,2017-04-06,121.28
PI,2017-04-08,87.37
PI,2017-04-11,187.69
PI,2017-04-12,136.12
PI,2017-04-14,710.0
PI,2017-04-18,136.24
PI,2017-04-21,345.18
PI,2017-04-25,233.89999999999998
PI,2017-04-26,212.03
PI,2017-04-28,167.8
PI,2017-04-30,142.69
PI,2017-05-06,118.49
PI,2017-05-07,130.56
PI,2017-05-08,113.3
PI,2017-05-12,174.68
PI,2017-05-13,112.95
PI,2017-05-15,217.17000000000002
PI,2017-05-18,188.2
PI,2017-05-19,620.6899999999999
PI,2017-05-20,165.37
PI,2017-05-21,98.56
PI,2017-05-22,478.34000000000003
PI,2017-05-23,483.87
PI,2017-05-27,207.63
PI,2017-05-28,266.42
PI,2017-06-01,643.33
PI,2017-06-04,112.35
PI,2017-06-06,139.43
PI,2017-06-07,39.14
PI,2017-06-08,270.02
PI,2017-06-09,517.45
PI,2017-06-11,155.45000000000002
PI,2017-06-15,667.68
PI,2017-06-16,202.65
PI,2017-06-23,428.57
PI,2017-06-25,379.2
PI,2017-06-26,47.14
PI,2017-06-27,147.59
PI,2017-06-30,217.11
PI,2017-07-04,326.43
PI,2017-07-14,171.75
PI,2017-07-19,74.05
PI,2017-07-21,80.31
PI,2017-07-24,115.48
PI,2017-07-25,475.0
PI,2017-07-26,64.74
PI,2017-07-27,701.15
PI,2017-07-28,555.49
PI,2017-07-31,158.38
PI,2017-08-06,102.78
PI,2017-08-09,224.69
PI,2017-08-16,156.07
PI,2017-08-17,1617.6100000000001
PI,2017-08-18,130.47
PI,2017-08-20,40.14
PI,2017-08-22,494.24
PI,2017-08-27,127.77000000000001
PI,2017-08-28,45.14
PI,2017-08-29,328.03000000000003
PI,2017-08-31,629.27
PI,2017-09-02,99.35
PI,2017-09-05,167.45
PI,2017-09-10,62.28
PI,2017-09-12,177.52
PI,2017-09-13,4313.0
PI,2017-09-14,386.88
PI,2017-09-15,100.86000000000001
PI,2017-09-16,139.29
PI,2017-09-17,322.7
PI,2017-09-18,112.02
PI,2017-09-20,744.29
PI,2017-09-21,284.55
PI,2017-09-23,1111.6100000000001
PI,2017-09-26,175.32
PI,2017-09-27,475.01
PI,2017-09-28,31.68
PI,2017-09-30,391.78000000000003
PI,2017-10-02,344.72
PI,2017-10-07,1062.42
PI,2017-10-08,43.83
PI,2017-10-09,306.52
PI,2017-10-11,88.47999999999999
PI,2017-10-12,122.0
PI,2017-10-13,296.77
PI,2017-10-16,650.63
PI,2017-10-17,1429.63
PI,2017-10-18,586.31
PI,2017-10-20,103.19999999999999
PI,2017-10-22,228.61
PI,2017-10-23,486.59000000000003
PI,2017-10-24,549.87
PI,2017-10-26,77.93
PI,2017-10-27,57.28
PI,2017-10-28,87.8
PI,2017-10-29,106.03
PI,2017-10-30,128.71
PI,2017-10-31,122.57000000000001
PI,2017-11-05,135.39000000000001
PI,2017-11-07,686.47
PI,2017-11-10,1071.66
PI,2017-11-11,1280.65
PI,2017-11-12,107.02
PI,2017-11-13,721.71
PI,2017-11-15,454.99
PI,2017-11-16,61.14
PI,2017-11-19,128.08
PI,2017-11-22,109.71
PI,2017-11-23,391.67
PI,2017-11-24,505.54
PI,2017-11-25,491.46999999999997
PI,2017-11-26,1498.7399999999998
PI,2017-11-28,95.73
PI,2017-11-30,97.94
PI,2017-12-01,818.53
PI,2017-12-04,106.38
PI,2017-12-06,46.34
PI,2017-12-08,168.32
PI,2017-12-10,104.19
PI,2017-12-13,397.32
PI,2017-12-14,289.46000000000004
PI,2017-12-19,1146.2
PI,2017-12-20,61.28
PI,2017-12-21,472.94
PI,2017-12-26,215.65
PI,2017-12-27,409.1700000000001
PI,2017-12-30,163.58
PI,2018-01-01,151.62
PI,2018-01-02,105.01
PI,2018-01-03,57.28
PI,2018-01-07,257.9
PI,2018-01-08,130.19
PI,2018-01-11,417.75
PI,2018-01-12,87.17
PI,2018-01-14,720.5
PI,2018-01-15,186.86
PI,2018-01-16,444.34000000000003
PI,2018-01-17,112.94
PI,2018-01-20,255.86
PI,2018-01-21,78.57
PI,2018-01-22,229.51999999999998
PI,2018-01-23,406.53
PI,2018-01-25,200.98000000000002
PI,2018-01-26,158.22
PI,2018-01-28,214.21
PI,2018-01-29,158.38
PI,2018-01-30,327.91
PI,2018-02-02,175.98000000000002
PI,2018-02-04,308.56
PI,2018-02-05,812.01
PI,2018-02-06,166.98000000000002
PI,2018-02-08,154.92999999999998
PI,2018-02-09,1039.9
PI,2018-02-11,39.04
PI,2018-02-14,57.53
PI,2018-02-16,844.6600000000001
PI,2018-02-17,131.76
PI,2018-02-18,1133.8
PI,2018-02-21,178.03000000000003
PI,2018-02-24,124.18
PI,2018-02-25,81.22
PI,2018-02-26,115.28
PI,2018-02-27,253.51
PI,2018-02-28,137.41
PI,2018-03-06,107.87
PI,2018-03-08,238.79
PI,2018-03-11,179.35000000000002
PI,2018-03-13,105.62
PI,2018-03-17,311.09
PI,2018-03-18,67.15
PI,2018-03-19,1060.18
PI,2018-03-23,227.28
PI,2018-03-24,234.19
PI,2018-03-27,53.9
PI,2018-03-29,392.41999999999996
PI,2018-03-30,140.91
PI,2018-03-31,600.3
PI,2018-04-03,178.41
PI,2018-04-04,836.4
PI,2018-04-07,298.07
PI,2018-04-10,225.25
PI,2018-04-11,166.26
PI,2018-04-12,430.7
PI,2018-04-15,250.73
PI,2018-04-16,351.34999999999997
PI,2018-04-18,1034.34
PI,2018-04-19,289.96000000000004
PI,2018-04-20,1084.58
PI,2018-04-24,159.25
PI,2018-04-25,209.92000000000002
PI,2018-04-26,269.07
PI,2018-04-27,102.78999999999999
PI,2018-04-28,34.83
PI,2018-04-29,246.98000000000002
PI,2018-04-30,560.9399999999999
PI,2018-05-01,1267.76
PI,2018-05-03,230.82
PI,2018-05-04,80.83
PI,2018-05-07,209.2
PI,2018-05-08,153.13
PI,2018-05-10,90.12
PI,2018-05-11,145.03
PI,2018-05-12,181.81
PI,2018-05-13,268.88
PI,2018-05-14,130.18
PI,2018-05-15,66.14
PI,2018-05-16,93.97
PI,2018-05-17,217.59
PI,2018-05-21,592.02
PI,2018-05-22,165.52
PI,2018-05-23,375.53
PI,2018-05-25,161.0
PI,2018-05-26,3305.1900000000005
PI,2018-05-29,57.28
PI,2018-06-02,298.18
PI,2018-06-06,38.82
PI,2018-06-07,5053.53
PI,2018-06-08,458.91999999999996
PI,2018-06-09,585.0400000000001
PI,2018-06-10,63.05
PI,2018-06-11,197.69
PI,2018-06-12,69.14
PI,2018-06-13,949.82
PI,2018-06-14,93.97
PI,2018-06-15,97.87
PI,2018-06-16,367.62
PI,2018-06-17,596.0899999999999
PI,2018-06-18,133.49
PI,2018-06-19,347.37
PI,2018-06-21,132.91
PI,2018-06-22,1119.09
PI,2018-06-24,432.74
PI,2018-06-25,191.51000000000002
PI,2018-06-26,160.74
PI,2018-06-27,530.55
PI,2018-06-29,259.15000000000003
PI,2018-07-02,265.92
PI,2018-07-03,606.13
PI,2018-07-04,237.87
PI,2018-07-05,222.89000000000001
PI,2018-07-09,226.82
PI,2018-07-16,128.89000000000001
PI,2018-07-18,263.21000000000004
PI,2018-07-19,221.82
PI,2018-07-20,329.52
PI,2018-07-23,154.64
PI,2018-07-24,99.55
PI,2018-07-26,692.39
PI,2018-07-27,810.13
PI,2018-07-28,266.78999999999996
PI,2018-07-29,72.84
PI,2018-07-30,90.6
PI,2018-08-01,174.08
PI,2018-08-02,475.2
PI,2018-08-04,285.84000000000003
PI,2018-08-06,378.02
PI,2018-08-07,97.62
PI,2018-08-08,176.06
PI,2018-08-09,1033.48
PI,2018-08-10,319.36
PI,2018-08-12,526.27
PI,2018-08-13,206.45
PI,2018-08-14,343.65999999999997
PI,2018-08-15,527.15
PI,2018-08-16,341.82
PI,2018-08-17,390.22
PI,2018-08-18,316.54
PI,2018-08-19,97.74000000000001
PI,2018-08-20,1211.92
PI,2018-08-22,224.31
PI,2018-08-25,65.28
PI,2018-08-26,242.97
PI,2018-08-27,656.72
PI,2018-08-30,144.47
PR,2016-09-04,439.88
PR,2016-10-04,134.75
PR,2016-10-05,255.12
PR,2016-10-06,165.65
PR,2016-10-07,675.08
PR,2016-10-09,87.05
PR,2017-01-05,397.05
PR,2017-01-08,219.52
PR,2017-01-11,559.99
PR,2017-01-12,65.0
PR,2017-01-13,450.03
PR,2017-01-14,204.6
PR,2017-01-15,63.1
PR,2017-01-17,351.22
PR,2017-01-18,763.9
PR,2017-01-19,102.24000000000001
PR,2017-01-20,100.34
PR,2017-01-23,156.55
PR,2017-01-24,910.9499999999999
PR,2017-01-25,839.5799999999999
PR,2017-01-26,881.26
PR,2017-01-27,49.42
PR,2017-01-28,635.0
PR,2017-01-29,146.61
PR,2017-01-30,169.79999999999998
PR,2017-01-31,1045.5
PR,2017-02-01,718.4100000000001
PR,2017-02-02,350.7
PR,2017-02-03,1246.18
PR,2017-02-04,448.46999999999997
PR,2017-02-05,249.27999999999997
PR,2017-02-06,682.47
PR,2017-02-07,1160.4499999999998
PR,2017-02-08,480.09999999999997
PR,2017-02-09,1828.0400000000002
PR,2017-02-10,178.34000000000003
PR,2017-02-11,207.36
PR,2017-02-12,576.3
PR,2017-02-13,1264.8400000000001
PR,2017-02-14,252.94
PR,2017-02-15,970.51
PR,2017-02-16,370.84000000000003
PR,2017-02-17,73.53999999999999
PR,2017-02-18,79.50999999999999
PR,2017-02-19,157.73
PR,2017-02-20,886.78
PR,2017-02-21,99.7
PR,2017-02-22,74.09
PR,2017-02-23,335.40999999999997
PR,2017-02-24,184.75
PR,2017-02-25,330.21
PR,2017-02-26,467.56
PR,2017-02-28,134.63
PR,2017-03-01,280.56
PR,2017-03-02,126.82
PR,2017-03-03,1647.48
PR,2017-03-04,326.95000000000005
PR,2017-03-05,174.4
PR,2017-03-06,419.43
PR,2017-03-07,634.25
PR,2017-03-08,994.96
PR,2017-03-09,320.48
PR,2017-03-10,202.57
PR,2017-03-11,2569.42
PR,2017-03-12,531.7
PR,2017-03-13,649.2
PR,2017-03-14,371.86
PR,2017-03-15,992.13
PR,2017-03-16,836.3
PR,2017-03-17,1012.9300000000001
PR,2017-03-18,237.43
PR,2017-03-19,374.08
PR,2017-03-20,1461.8400000000001
PR,2017-03-21,551.46
PR,2017-03-22,1503.6399999999999
PR,2017-03-23,319.15
PR,2017-03-24,117.78999999999999
PR,2017-03-25,1204.93
PR,2017-03-26,1518.21
PR,2017-03-27,522.39
PR,2017-03-28,1477.9
PR,2017-03-29,419.46000000000004
PR,2017-03-30,1574.75
PR,2017-03-31,620.14
PR,2017-04-01,638.6099999999999
PR,2017-04-02,312.42
PR,2017-04-03,158.88
PR,2017-04-04,96.65
PR,2017-04-05,1303.2600000000002
PR,2017-04-06,1305.2
PR,2017-04-07,294.49
PR,2017-04-08,393.03999999999996
PR,2017-04-09,1371.0700000000002
PR,2017-04-10,297.62
PR,2017-04-11,481.54
PR,2017-04-13,339.75
PR,2017-04-14,39.0
PR,2017-04-16,470.1
PR,2017-04-17,494.61
PR,2017-04-19,1136.2
PR,2017-04-20,520.47
PR,2017-04-21,1417.3899999999999
PR,2017-04-22,168.44
PR,2017-04-23,285.61
PR,2017-04-24,257.31
PR,2017-04-25,2548.7200000000003
PR,2017-04-26,1751.71
PR,2017-04-27,251.64000000000004
PR,2017-04-28,506.98
PR,2017-04-29,66.00999999999999
PR,2017-04-30,645.28
PR,2017-05-01,519.43
PR,2017-05-02,433.73
PR,2017-05-03,662.28
PR,2017-05-04,1161.81
PR,2017-05-05,529.41
PR,2017-05-06,333.69
PR,2017-05-07,722.85
PR,2017-05-08,752.01
PR,2017-05-09,4513.999999999999
PR,2017-05-10,539.6600000000001
PR,2017-05-11,1742.2999999999997
PR,2017-05-12,1688.7200000000003
PR,2017-05-13,185.61
PR,2017-05-14,1358.0
PR,2017-05-15,1963.7500000000002
PR,2017-05-16,1800.0299999999997
PR,2017-05-17,265.95
PR,2017-05-18,557.36
PR,2017-05-19,1938.52
PR,2017-05-20,861.0899999999999
PR,2017-05-21,1320.3100000000002
PR,2017-05-22,833.22
PR,2017-05-23,480.44
PR,2017-05-24,1885.92
PR,2017-05-25,3653.49
PR,2017-05-26,152.15
PR,2017-05-27,327.93
PR,2017-05-28,562.11
PR,2017-05-29,3020.19
PR,2017-05-30,1071.15
PR,2017-05-31,495.26
PR,2017-06-01,2493.5
PR,2017-06-02,1952.1799999999998
PR,2017-06-03,1118.56
PR,2017-06-04,713.3199999999999
PR,2017-06-05,2187.87
PR,2017-06-06,2106.66
PR,2017-06-07,1226.17
PR,2017-06-08,949.3700000000001
PR,2017-06-09,9991.51
PR,2017-06-10,836.03
PR,2017-06-11,479.08
PR,2017-06-12,1302.4499999999998
PR,2017-06-13,1283.81
PR,2017-06-14,554.71
PR,2017-06-15,200.84
PR,2017-06-16,1681.7
PR,2017-06-17,385.51
PR,2017-06-18,1100.6499999999999
PR,2017-06-19,1242.57
PR,2017-06-20,93.91999999999999
PR,2017-06-21,226.35999999999999
PR,2017-06-22,513.1600000000001
PR,2017-06-23,810.05
PR,2017-06-24,469.2
PR,2017-06-25,751.99
PR,2017-06-26,264.40999999999997
PR,2017-06-27,785.71
PR,2017-06-28,529.67
PR,2017-06-29,631.67
PR,2017-06-30,951.75
PR,2017-07-01,154.72
PR,2017-07-02,350.64
PR,2017-07-03,983.5999999999999
PR,2017-07-04,864.27
PR,2017-07-05,861.8799999999999
PR,2017-07-06,993.76
PR,2017-07-07,552.51
PR,2017-07-08,339.58
PR,2017-07-09,334.64
PR,2017-07-10,931.77
PR,2017-07-11,1970.82
PR,2017-07-12,1206.11
PR,2017-07-13,2797.24
PR,2017-07-14,778.5899999999999
PR,2017-07-15,569.5
PR,2017-07-16,1075.3
PR,2017-07-17,586.45
PR,2017-07-18,753.98
PR,2017-07-19,1192.69
PR,2017-07-20,998.46
PR,2017-07-21,1294.3999999999999
PR,2017-07-22,816.55
PR,2017-07-23,406.32000000000005
PR,2017-07-24,1740.8
PR,2017-07-25,1255.71
PR,2017-07-26,1296.39
PR,2017-07-27,275.62
PR,2017-07-28,956.8
PR,2017-07-29,1473.1799999999998
PR,2017-07-30,310.72
PR,2017-07-31,1398.38
PR,2017-08-01,1720.7399999999998
PR,2017-08-02,508.04
PR,2017-08-03,948.04
PR,2017-08-04,6132.389999999999
PR,2017-08-05,794.27
PR,2017-08-06,834.04
PR,2017-08-07,1525.06
PR,2017-08-08,775.48
PR,2017-08-09,276.71000000000004
PR,2017-08-10,1362.4099999999999
PR,2017-08-11,1325.5099999999998
PR,2017-08-12,431.42
PR,2017-08-13,600.65
PR,2017-08-14,737.04
PR,2017-08-15,1408.63
PR,2017-08-16,854.9300000000001
PR,2017-08-17,783.83
PR,2017-08-18,608.49
PR,2017-08-19,1659.0100000000002
PR,2017-08-20,29.11
PR,2017-08-21,1163.0
PR,2017-08-22,1616.8799999999999
PR,2017-08-23,499.67999999999995
PR,2017-08-24,645.73
PR,2017-08-25,1315.47
PR,2017-08-26,2809.4900000000002
PR,2017-08-27,1560.3000000000002
PR,2017-08-28,6499.97
PR,2017-08-29,231.81
PR,2017-08-30,3042.9000000000005
PR,2017-08-31,1378.15
PR,2017-09-01,270.47
PR,2017-09-02,909.08
PR,2017-09-03,808.65
PR,2017-09-04,949.6500000000001
PR,2017-09-05,851.9
PR,2017-09-06,425.48999999999995
PR,2017-09-07,201.71
PR,2017-09-08,1717.0300000000002
PR,2017-09-09,1817.7999999999997
PR,2017-09-10,347.43
PR,2017-09-11,117.96000000000001
PR,2017-09-12,1105.77
PR,2017-09-13,1510.6499999999999
PR,2017-09-14,2269.66
PR,2017-09-15,1055.8000000000002
PR,2017-09-16,725.21
PR,2017-09-17,1149.22
PR,2017-09-18,1250.43
PR,2017-09-19,1086.39
PR,2017-09-20,787.59
PR,2017-09-21,1323.27
PR,2017-09-22,1876.2300000000002
PR,2017-09-23,365.57000000000005
PR,2017-09-24,999.28
