customer_city,order_purchase_year,order_purchase_week,Total_sales
Sao Joao do Triunfo,2018,21,3032.12
Sao Joao dos Patos,2017,14,327.34
Sao Joao dos Patos,2017,27,81.88
Sao Joao dos Patos,2017,44,769.59
Sao Joao dos Patos,2018,15,125.94
Sao Joao dos Patos,2018,2,137.07
Sao Joao dos Patos,2018,26,120.89999999999999
Sao Joao dos Patos,2018,33,53.8
Sao Joao dos Patos,2018,5,277.08
Sao Joaquim,2017,21,45.089999999999996
Sao Joaquim,2017,37,67.5
Sao Joaquim,2017,47,39.519999999999996
Sao Joaquim,2017,48,204.82
Sao Joaquim,2018,12,76.65
Sao Joaquim,2018,24,104.89
Sao Joaquim,2018,26,31.0
Sao Joaquim,2018,32,171.13
Sao Joaquim,2018,33,339.73
Sao Joaquim,2018,5,38.22
Sao Joaquim da Barra,2017,14,98.13
Sao Joaquim da Barra,2017,21,331.62
Sao Joaquim da Barra,2017,25,83.5
Sao Joaquim da Barra,2017,28,162.03
Sao Joaquim da Barra,2017,33,145.4
Sao Joaquim da Barra,2017,37,47.75
Sao Joaquim da Barra,2017,38,174.81
Sao Joaquim da Barra,2017,42,156.51
Sao Joaquim da Barra,2017,47,89.7
Sao Joaquim da Barra,2017,50,31.59
Sao Joaquim da Barra,2018,1,43.17
Sao Joaquim da Barra,2018,10,41.69
Sao Joaquim da Barra,2018,22,142.99
Sao Joaquim da Barra,2018,24,362.59
Sao Joaquim da Barra,2018,28,102.64
Sao Joaquim da Barra,2018,29,163.23
Sao Joaquim da Barra,2018,3,109.75
Sao Joaquim da Barra,2018,30,116.23
Sao Joaquim da Barra,2018,31,74.17
Sao Joaquim da Barra,2018,32,4424.26
Sao Joaquim da Barra,2018,34,47.59
Sao Joaquim da Barra,2018,6,92.80000000000001
Sao Joaquim da Barra,2018,8,27.68
Sao Joaquim da Barra,2018,9,251.64999999999998
Sao Joaquim de Bicas,2017,10,63.1
Sao Joaquim de Bicas,2017,30,266.86
Sao Joaquim de Bicas,2017,48,490.65000000000003
Sao Joaquim de Bicas,2017,52,199.52
Sao Joaquim de Bicas,2018,24,116.94
Sao Joaquim de Bicas,2018,25,162.25
Sao Joaquim de Bicas,2018,28,167.39
Sao Joaquim de Bicas,2018,3,132.26999999999998
Sao Joaquim de Bicas,2018,33,1133.96
Sao Joaquim do Monte,2018,11,107.95
Sao Jorge Do Oeste,2018,18,60.53
Sao Jorge do Ivai,2017,29,66.94
Sao Jorge do Ivai,2017,50,748.48
Sao Jorge do Ivai,2018,1,148.61
Sao Jorge do Patrocinio,2017,14,90.49000000000001
Sao Jorge do Patrocinio,2018,31,213.05
Sao Jose,2017,10,64.0
Sao Jose,2017,11,96.8
Sao Jose,2017,12,400.0
Sao Jose,2017,13,41.79
Sao Jose,2017,15,95.98
Sao Jose,2017,19,98.94
Sao Jose,2017,20,234.69
Sao Jose,2017,21,770.9499999999999
Sao Jose,2017,22,338.85
Sao Jose,2017,24,122.89
Sao Jose,2017,26,141.84
Sao Jose,2017,27,466.96
Sao Jose,2017,30,138.04
Sao Jose,2017,31,467.90000000000003
Sao Jose,2017,32,257.40999999999997
Sao Jose,2017,34,828.4000000000001
Sao Jose,2017,35,231.17
Sao Jose,2017,37,393.56
Sao Jose,2017,38,39.41
Sao Jose,2017,40,50.9
Sao Jose,2017,41,424.27
Sao Jose,2017,42,243.03999999999996
Sao Jose,2017,43,1522.8400000000001
Sao Jose,2017,45,239.46
Sao Jose,2017,46,430.19
Sao Jose,2017,47,369.01
Sao Jose,2017,48,407.5
Sao Jose,2017,49,961.69
Sao Jose,2017,50,161.55
Sao Jose,2017,51,238.13
Sao Jose,2017,52,131.71
Sao Jose,2017,8,142.12
Sao Jose,2017,9,190.67000000000002
Sao Jose,2018,1,309.96000000000004
Sao Jose,2018,10,266.56
Sao Jose,2018,11,177.03
Sao Jose,2018,12,114.60000000000001
Sao Jose,2018,13,738.4799999999999
Sao Jose,2018,14,274.27
Sao Jose,2018,15,273.57
Sao Jose,2018,16,1092.1100000000001
Sao Jose,2018,17,144.05
Sao Jose,2018,18,957.8399999999999
Sao Jose,2018,19,97.94
Sao Jose,2018,2,236.13
Sao Jose,2018,20,64.09
Sao Jose,2018,21,155.16
Sao Jose,2018,22,112.92
Sao Jose,2018,23,102.13
Sao Jose,2018,24,561.97
Sao Jose,2018,25,164.25
Sao Jose,2018,26,243.11
Sao Jose,2018,27,237.60000000000002
Sao Jose,2018,28,385.85
Sao Jose,2018,29,295.65999999999997
Sao Jose,2018,30,167.2
Sao Jose,2018,31,1020.3800000000001
Sao Jose,2018,32,240.22
Sao Jose,2018,33,1120.49
Sao Jose,2018,34,507.85
Sao Jose,2018,4,480.25
Sao Jose,2018,5,290.5
Sao Jose,2018,6,38.5
Sao Jose,2018,7,326.56000000000006
Sao Jose,2018,8,521.9000000000001
Sao Jose,2018,9,1294.21
Sao Jose da Barra,2017,12,697.09
Sao Jose da Barra,2017,37,173.84
Sao Jose da Barra,2018,27,116.11999999999999
Sao Jose da Barra,2018,8,268.78
Sao Jose da Bela Vista,2018,16,184.9
Sao Jose da Bela Vista,2018,17,62.74
Sao Jose da Boa Vista,2018,23,137.07
Sao Jose da Coroa Grande,2017,52,53.04
Sao Jose da Coroa Grande,2018,1,102.84
Sao Jose da Coroa Grande,2018,16,420.48
Sao Jose da Coroa Grande,2018,20,25.36
Sao Jose da Laje,2018,12,196.74
Sao Jose da Laje,2018,5,99.62
Sao Jose da Lapa,2017,17,64.1
Sao Jose da Lapa,2017,24,108.36
Sao Jose da Lapa,2017,40,193.45
Sao Jose da Lapa,2017,47,126.23
Sao Jose da Lapa,2017,52,59.0
Sao Jose da Lapa,2017,9,73.47
Sao Jose da Lapa,2018,20,42.18
Sao Jose da Lapa,2018,22,232.65
Sao Jose da Lapa,2018,25,46.51
Sao Jose da Lapa,2018,30,217.64000000000001
Sao Jose da Mata,2017,9,62.75
Sao Jose da Mata,2018,11,82.03999999999999
Sao Jose da Tapera,2017,33,703.58
Sao Jose da Tapera,2018,31,325.82
Sao Jose da Tapera,2018,6,144.47
Sao Jose da Vitoria,2018,3,163.8
Sao Jose de Mipibu,2018,10,155.45000000000002
Sao Jose de Mipibu,2018,18,42.05
Sao Jose de Mipibu,2018,28,1371.25
Sao Jose de Ribamar,2017,17,54.05
Sao Jose de Ribamar,2017,20,138.15
Sao Jose de Ribamar,2017,27,218.99
Sao Jose de Ribamar,2017,35,504.39
Sao Jose de Ribamar,2017,36,322.89
Sao Jose de Ribamar,2017,4,49.55
Sao Jose de Ribamar,2017,47,106.81
Sao Jose de Ribamar,2017,48,97.23
Sao Jose de Ribamar,2017,50,278.77
Sao Jose de Ribamar,2018,12,172.57999999999998
Sao Jose de Ribamar,2018,16,696.0
Sao Jose de Ribamar,2018,23,38.82
Sao Jose de Ribamar,2018,31,150.7
Sao Jose de Ribamar,2018,4,104.94
Sao Jose de Ribamar,2018,5,446.83
Sao Jose de Ribamar,2018,8,477.63
Sao Jose de Ribamar,2018,9,51.05
Sao Jose de Solonopole,2018,4,106.39
Sao Jose de Uba,2017,11,187.32
Sao Jose de Uba,2017,12,137.93
Sao Jose de Uba,2017,35,62.01
Sao Jose de Uba,2018,31,820.25
Sao Jose do Alegre,2017,3,231.27
Sao Jose do Barreiro,2017,25,62.68
Sao Jose do Barreiro,2017,47,84.88
Sao Jose do Barreiro,2018,12,113.33000000000001
Sao Jose do Belmonte,2018,11,118.02
Sao Jose do Calcado,2017,25,56.0
Sao Jose do Calcado,2017,46,71.97
Sao Jose do Calcado,2018,32,91.22999999999999
Sao Jose do Campestre,2018,3,307.46
Sao Jose do Cedro,2017,22,73.15
Sao Jose do Cedro,2017,28,147.15
Sao Jose do Cedro,2017,29,57.42
Sao Jose do Cedro,2017,34,54.1
Sao Jose do Cedro,2017,46,311.19
Sao Jose do Cedro,2017,5,77.57
Sao Jose do Cedro,2018,19,55.09
Sao Jose do Cedro,2018,20,158.76
Sao Jose do Cedro,2018,22,116.36000000000001
Sao Jose do Cedro,2018,24,127.41000000000001
Sao Jose do Cedro,2018,31,93.78
Sao Jose do Cerrito,2017,14,121.09
Sao Jose do Cerrito,2017,47,148.15
Sao Jose do Divino,2017,22,643.33
Sao Jose do Divino,2017,43,123.89
Sao Jose do Egito,2018,1,62.739999999999995
Sao Jose do Egito,2018,12,177.34
Sao Jose do Egito,2018,30,214.6
Sao Jose do Goiabal,2018,2,44.379999999999995
Sao Jose do Herval,2018,30,57.370000000000005
Sao Jose do Hortencio,2017,44,266.86
Sao Jose do Inhacora,2017,15,675.01
Sao Jose do Inhacora,2017,46,77.57
Sao Jose do Itueto,2017,12,29.78
Sao Jose do Jacuipe,2018,13,107.76
Sao Jose do Norte,2017,14,191.82
Sao Jose do Norte,2017,17,16.64
Sao Jose do Norte,2017,22,91.00999999999999
Sao Jose do Norte,2018,12,60.0
Sao Jose do Norte,2018,16,42.35
Sao Jose do Norte,2018,19,51.040000000000006
Sao Jose do Norte,2018,26,72.46
Sao Jose do Ouro,2017,44,264.7
Sao Jose do Ouro,2017,49,144.15
Sao Jose do Ouro,2018,14,41.71
Sao Jose do Ouro,2018,25,45.61
Sao Jose do Ouro,2018,28,147.34
Sao Jose do Ouro,2018,3,295.46999999999997
Sao Jose do Rio Claro,2018,11,140.07
Sao Jose do Rio Claro,2018,15,237.98
Sao Jose do Rio Pardo,2017,22,317.8
Sao Jose do Rio Pardo,2017,31,592.42
Sao Jose do Rio Pardo,2017,33,299.2
Sao Jose do Rio Pardo,2017,44,77.28999999999999
Sao Jose do Rio Pardo,2017,47,1313.8899999999999
Sao Jose do Rio Pardo,2017,49,350.59
Sao Jose do Rio Pardo,2017,50,61.79
Sao Jose do Rio Pardo,2017,52,411.21000000000004
Sao Jose do Rio Pardo,2017,6,79.95
Sao Jose do Rio Pardo,2018,1,186.85
Sao Jose do Rio Pardo,2018,10,68.11
Sao Jose do Rio Pardo,2018,11,148.18
Sao Jose do Rio Pardo,2018,13,45.53
Sao Jose do Rio Pardo,2018,17,68.41
Sao Jose do Rio Pardo,2018,19,32.84
Sao Jose do Rio Pardo,2018,20,106.11
Sao Jose do Rio Pardo,2018,22,738.67
Sao Jose do Rio Pardo,2018,23,41.0
Sao Jose do Rio Pardo,2018,25,374.07
Sao Jose do Rio Pardo,2018,27,98.78999999999999
Sao Jose do Rio Pardo,2018,3,164.38
Sao Jose do Rio Pardo,2018,32,198.95
Sao Jose do Rio Pardo,2018,33,62.76
Sao Jose do Rio Pardo,2018,6,56.85
Sao Jose do Rio Pardo,2018,7,1642.88
Sao Jose do Rio Pardo,2018,8,172.45
Sao Jose do Rio Preto,2016,41,141.52
Sao Jose do Rio Preto,2017,10,374.11
Sao Jose do Rio Preto,2017,11,2574.65
Sao Jose do Rio Preto,2017,13,524.14
Sao Jose do Rio Preto,2017,14,321.54
Sao Jose do Rio Preto,2017,15,1040.4299999999998
Sao Jose do Rio Preto,2017,16,706.33
Sao Jose do Rio Preto,2017,17,103.69
Sao Jose do Rio Preto,2017,18,193.52
Sao Jose do Rio Preto,2017,19,252.45000000000002
Sao Jose do Rio Preto,2017,20,148.81
Sao Jose do Rio Preto,2017,21,20.78
Sao Jose do Rio Preto,2017,22,147.34
Sao Jose do Rio Preto,2017,23,304.69
Sao Jose do Rio Preto,2017,24,469.84000000000003
Sao Jose do Rio Preto,2017,26,201.97
Sao Jose do Rio Preto,2017,27,425.61
Sao Jose do Rio Preto,2017,28,753.8299999999999
Sao Jose do Rio Preto,2017,29,4818.96
Sao Jose do Rio Preto,2017,30,665.36
Sao Jose do Rio Preto,2017,31,584.81
Sao Jose do Rio Preto,2017,32,169.5
Sao Jose do Rio Preto,2017,33,22.689999999999998
Sao Jose do Rio Preto,2017,34,223.19
Sao Jose do Rio Preto,2017,35,1396.6599999999999
Sao Jose do Rio Preto,2017,36,228.13
Sao Jose do Rio Preto,2017,37,978.91
Sao Jose do Rio Preto,2017,38,1231.57
Sao Jose do Rio Preto,2017,39,143.83
Sao Jose do Rio Preto,2017,4,57.61
Sao Jose do Rio Preto,2017,40,694.69
Sao Jose do Rio Preto,2017,41,311.84000000000003
Sao Jose do Rio Preto,2017,42,385.48
Sao Jose do Rio Preto,2017,43,1189.95
Sao Jose do Rio Preto,2017,44,93.64
Sao Jose do Rio Preto,2017,45,769.8500000000001
Sao Jose do Rio Preto,2017,46,231.26000000000002
Sao Jose do Rio Preto,2017,47,2036.6999999999998
Sao Jose do Rio Preto,2017,48,72.06
Sao Jose do Rio Preto,2017,49,251.10000000000002
Sao Jose do Rio Preto,2017,5,282.73
Sao Jose do Rio Preto,2017,50,480.6
Sao Jose do Rio Preto,2017,51,735.19
Sao Jose do Rio Preto,2017,52,249.38000000000002
Sao Jose do Rio Preto,2017,6,465.11
Sao Jose do Rio Preto,2017,7,185.8
Sao Jose do Rio Preto,2017,8,47.84
Sao Jose do Rio Preto,2017,9,164.8
Sao Jose do Rio Preto,2018,1,887.1700000000001
Sao Jose do Rio Preto,2018,10,998.68
Sao Jose do Rio Preto,2018,11,612.8199999999999
Sao Jose do Rio Preto,2018,12,741.87
Sao Jose do Rio Preto,2018,13,47.57
Sao Jose do Rio Preto,2018,14,933.4100000000001
Sao Jose do Rio Preto,2018,15,855.74
Sao Jose do Rio Preto,2018,16,1167.3799999999999
Sao Jose do Rio Preto,2018,17,513.71
Sao Jose do Rio Preto,2018,18,332.56
Sao Jose do Rio Preto,2018,19,1133.52
Sao Jose do Rio Preto,2018,2,662.23
Sao Jose do Rio Preto,2018,20,870.72
Sao Jose do Rio Preto,2018,21,141.25
Sao Jose do Rio Preto,2018,22,351.22
Sao Jose do Rio Preto,2018,23,428.45
Sao Jose do Rio Preto,2018,24,1715.33
Sao Jose do Rio Preto,2018,25,840.6400000000001
Sao Jose do Rio Preto,2018,26,2444.98
Sao Jose do Rio Preto,2018,27,431.76
Sao Jose do Rio Preto,2018,28,372.77
Sao Jose do Rio Preto,2018,29,163.68
Sao Jose do Rio Preto,2018,3,1461.2299999999998
Sao Jose do Rio Preto,2018,30,43.69
Sao Jose do Rio Preto,2018,31,1913.5900000000001
Sao Jose do Rio Preto,2018,32,713.8199999999999
Sao Jose do Rio Preto,2018,33,579.06
Sao Jose do Rio Preto,2018,34,570.37
Sao Jose do Rio Preto,2018,4,1696.02
Sao Jose do Rio Preto,2018,5,802.3599999999999
Sao Jose do Rio Preto,2018,6,385.19
Sao Jose do Rio Preto,2018,7,3499.3900000000003
Sao Jose do Rio Preto,2018,8,680.02
Sao Jose do Rio Preto,2018,9,2339.08
Sao Jose do Serido,2018,27,103.28
Sao Jose do Turvo,2017,51,42.69
Sao Jose do Vale do Rio Preto,2017,18,108.0
Sao Jose do Vale do Rio Preto,2017,19,174.86
Sao Jose do Vale do Rio Preto,2017,27,266.92
Sao Jose do Vale do Rio Preto,2017,31,197.64000000000001
Sao Jose do Vale do Rio Preto,2017,37,360.1
Sao Jose do Vale do Rio Preto,2017,38,92.56
Sao Jose do Vale do Rio Preto,2017,39,144.74
Sao Jose do Vale do Rio Preto,2017,43,217.13
Sao Jose do Vale do Rio Preto,2017,44,181.86
Sao Jose do Vale do Rio Preto,2017,51,173.82
Sao Jose do Vale do Rio Preto,2018,1,119.75999999999999
Sao Jose do Vale do Rio Preto,2018,15,1572.15
Sao Jose do Vale do Rio Preto,2018,17,178.37
Sao Jose do Vale do Rio Preto,2018,18,64.46
Sao Jose do Vale do Rio Preto,2018,9,111.13999999999999
Sao Jose do Xingu,2018,30,166.04000000000002
Sao Jose do Xingu,2018,5,72.52
Sao Jose dos Ausentes,2018,5,143.65
Sao Jose dos Basilios,2017,39,89.19
Sao Jose dos Campos,2016,40,206.28
Sao Jose dos Campos,2017,1,52.29
Sao Jose dos Campos,2017,10,223.12
Sao Jose dos Campos,2017,11,334.33
Sao Jose dos Campos,2017,12,502.27
Sao Jose dos Campos,2017,13,1519.67
Sao Jose dos Campos,2017,14,673.6700000000001
Sao Jose dos Campos,2017,15,891.3499999999999
Sao Jose dos Campos,2017,16,385.46000000000004
Sao Jose dos Campos,2017,17,1002.77
Sao Jose dos Campos,2017,18,932.5
Sao Jose dos Campos,2017,19,1020.46
Sao Jose dos Campos,2017,2,103.05
Sao Jose dos Campos,2017,20,149.07
Sao Jose dos Campos,2017,21,796.01
Sao Jose dos Campos,2017,22,1647.7499999999998
Sao Jose dos Campos,2017,23,3330.16
Sao Jose dos Campos,2017,24,225.26999999999998
Sao Jose dos Campos,2017,25,218.76999999999998
Sao Jose dos Campos,2017,26,693.6400000000001
Sao Jose dos Campos,2017,27,472.56000000000006
Sao Jose dos Campos,2017,28,876.63
Sao Jose dos Campos,2017,29,945.4300000000001
Sao Jose dos Campos,2017,30,525.2800000000001
Sao Jose dos Campos,2017,31,647.21
Sao Jose dos Campos,2017,32,521.53
Sao Jose dos Campos,2017,33,768.74
Sao Jose dos Campos,2017,34,230.94000000000003
Sao Jose dos Campos,2017,35,848.02
Sao Jose dos Campos,2017,36,617.95
Sao Jose dos Campos,2017,37,1033.6499999999999
Sao Jose dos Campos,2017,38,1331.31
Sao Jose dos Campos,2017,39,1415.03
Sao Jose dos Campos,2017,4,297.28000000000003
Sao Jose dos Campos,2017,40,577.12
Sao Jose dos Campos,2017,41,1087.64
Sao Jose dos Campos,2017,42,1590.0900000000001
Sao Jose dos Campos,2017,43,1175.42
Sao Jose dos Campos,2017,44,832.9000000000001
Sao Jose dos Campos,2017,45,928.17
Sao Jose dos Campos,2017,46,646.91
Sao Jose dos Campos,2017,47,2430.0699999999997
Sao Jose dos Campos,2017,48,1260.28
Sao Jose dos Campos,2017,49,1318.4500000000003
Sao Jose dos Campos,2017,5,545.5099999999999
Sao Jose dos Campos,2017,50,939.1500000000001
Sao Jose dos Campos,2017,51,764.9300000000001
Sao Jose dos Campos,2017,52,739.97
Sao Jose dos Campos,2017,6,126.80000000000001
Sao Jose dos Campos,2017,7,41.75
Sao Jose dos Campos,2017,8,76.25
Sao Jose dos Campos,2017,9,602.21
Sao Jose dos Campos,2018,1,785.91
Sao Jose dos Campos,2018,10,1939.3299999999997
Sao Jose dos Campos,2018,11,1508.45
Sao Jose dos Campos,2018,12,1785.7199999999998
Sao Jose dos Campos,2018,13,481.4599999999999
Sao Jose dos Campos,2018,14,519.98
Sao Jose dos Campos,2018,15,1516.19
Sao Jose dos Campos,2018,16,1062.9
Sao Jose dos Campos,2018,17,1397.9
Sao Jose dos Campos,2018,18,2005.4700000000003
Sao Jose dos Campos,2018,19,2313.76
Sao Jose dos Campos,2018,2,1538.8500000000001
Sao Jose dos Campos,2018,20,1311.56
Sao Jose dos Campos,2018,21,411.03000000000003
Sao Jose dos Campos,2018,22,1406.59
Sao Jose dos Campos,2018,23,1334.34
Sao Jose dos Campos,2018,24,2009.0099999999998
Sao Jose dos Campos,2018,25,676.84
Sao Jose dos Campos,2018,26,1073.31
Sao Jose dos Campos,2018,27,695.6500000000001
Sao Jose dos Campos,2018,28,334.99
Sao Jose dos Campos,2018,29,1574.38
Sao Jose dos Campos,2018,3,2286.1400000000003
Sao Jose dos Campos,2018,30,1345.6399999999999
Sao Jose dos Campos,2018,31,3157.3500000000004
Sao Jose dos Campos,2018,32,1174.99
Sao Jose dos Campos,2018,33,603.0799999999999
Sao Jose dos Campos,2018,34,1056.71
Sao Jose dos Campos,2018,35,97.78
Sao Jose dos Campos,2018,4,870.74
Sao Jose dos Campos,2018,5,2247.13
Sao Jose dos Campos,2018,6,609.71
Sao Jose dos Campos,2018,7,1246.08
Sao Jose dos Campos,2018,8,1897.0900000000001
Sao Jose dos Campos,2018,9,1761.4099999999999
Sao Jose dos Pinhais,2017,1,112.9
Sao Jose dos Pinhais,2017,10,503.53999999999996
Sao Jose dos Pinhais,2017,11,224.51
Sao Jose dos Pinhais,2017,12,56.269999999999996
Sao Jose dos Pinhais,2017,14,281.27
Sao Jose dos Pinhais,2017,17,160.51
Sao Jose dos Pinhais,2017,20,292.72
Sao Jose dos Pinhais,2017,21,42.12
Sao Jose dos Pinhais,2017,22,35.0
Sao Jose dos Pinhais,2017,24,116.88999999999999
Sao Jose dos Pinhais,2017,26,402.63
Sao Jose dos Pinhais,2017,28,117.21000000000001
Sao Jose dos Pinhais,2017,32,26.590000000000003
Sao Jose dos Pinhais,2017,34,1845.8000000000002
Sao Jose dos Pinhais,2017,37,167.29000000000002
Sao Jose dos Pinhais,2017,38,68.03
Sao Jose dos Pinhais,2017,40,276.45
Sao Jose dos Pinhais,2017,42,50.69
Sao Jose dos Pinhais,2017,43,220.04000000000002
Sao Jose dos Pinhais,2017,44,107.36
Sao Jose dos Pinhais,2017,46,1422.05
Sao Jose dos Pinhais,2017,47,640.9
Sao Jose dos Pinhais,2017,48,34.129999999999995
Sao Jose dos Pinhais,2017,50,343.92
Sao Jose dos Pinhais,2017,52,108.78999999999999
Sao Jose dos Pinhais,2017,6,38.129999999999995
Sao Jose dos Pinhais,2018,11,156.58
Sao Jose dos Pinhais,2018,12,70.57000000000001
Sao Jose dos Pinhais,2018,14,690.25
Sao Jose dos Pinhais,2018,15,311.49
Sao Jose dos Pinhais,2018,18,93.68
Sao Jose dos Pinhais,2018,19,743.4100000000001
Sao Jose dos Pinhais,2018,2,252.56
Sao Jose dos Pinhais,2018,20,250.26
Sao Jose dos Pinhais,2018,21,123.56
Sao Jose dos Pinhais,2018,22,27.490000000000002
Sao Jose dos Pinhais,2018,23,464.76
Sao Jose dos Pinhais,2018,24,296.16
Sao Jose dos Pinhais,2018,25,286.81
Sao Jose dos Pinhais,2018,26,311.6
Sao Jose dos Pinhais,2018,27,47.59
Sao Jose dos Pinhais,2018,28,178.04
Sao Jose dos Pinhais,2018,29,91.18
Sao Jose dos Pinhais,2018,3,27.42
Sao Jose dos Pinhais,2018,30,1061.37
Sao Jose dos Pinhais,2018,31,366.53999999999996
Sao Jose dos Pinhais,2018,32,238.51
Sao Jose dos Pinhais,2018,33,681.43
Sao Jose dos Pinhais,2018,34,260.09
Sao Jose dos Pinhais,2018,35,178.27
Sao Jose dos Pinhais,2018,4,189.78
Sao Jose dos Pinhais,2018,5,296.63
Sao Jose dos Pinhais,2018,6,244.66
Sao Jose dos Pinhais,2018,7,86.36000000000001
Sao Jose dos Pinhais,2018,8,355.62
Sao Jose dos Pinhais,2018,9,514.51
Sao Jose dos Quatro Marcos,2017,37,43.78
Sao Juliao,2018,14,110.13
Sao Leopoldo,2016,40,396.72999999999996
Sao Leopoldo,2017,15,141.76
Sao Leopoldo,2017,16,137.99
Sao Leopoldo,2017,17,158.26000000000002
Sao Leopoldo,2017,18,170.72
Sao Leopoldo,2017,19,502.55
Sao Leopoldo,2017,21,166.9
Sao Leopoldo,2017,22,95.91000000000001
Sao Leopoldo,2017,23,163.6
Sao Leopoldo,2017,24,158.74
Sao Leopoldo,2017,26,502.76
Sao Leopoldo,2017,27,74.07
Sao Leopoldo,2017,28,570.9300000000001
Sao Leopoldo,2017,29,385.88
Sao Leopoldo,2017,30,105.29
Sao Leopoldo,2017,32,176.26
Sao Leopoldo,2017,37,171.26
Sao Leopoldo,2017,38,73.35999999999999
Sao Leopoldo,2017,39,518.17
Sao Leopoldo,2017,41,208.34
Sao Leopoldo,2017,42,350.93
Sao Leopoldo,2017,43,212.28
Sao Leopoldo,2017,45,1466.7900000000002
Sao Leopoldo,2017,47,532.94
Sao Leopoldo,2017,49,285.87
Sao Leopoldo,2017,50,127.01
Sao Leopoldo,2017,52,110.28
Sao Leopoldo,2017,6,147.16
Sao Leopoldo,2018,1,202.16
Sao Leopoldo,2018,10,48.209999999999994
Sao Leopoldo,2018,11,144.65
Sao Leopoldo,2018,12,899.0300000000001
Sao Leopoldo,2018,13,186.16
Sao Leopoldo,2018,14,150.0
Sao Leopoldo,2018,16,480.15999999999997
Sao Leopoldo,2018,17,71.14
Sao Leopoldo,2018,18,170.46999999999997
Sao Leopoldo,2018,19,298.04999999999995
Sao Leopoldo,2018,2,67.5
Sao Leopoldo,2018,20,45.129999999999995
Sao Leopoldo,2018,21,184.17000000000002
Sao Leopoldo,2018,22,171.68
Sao Leopoldo,2018,23,406.81
Sao Leopoldo,2018,24,660.17
Sao Leopoldo,2018,26,238.62
Sao Leopoldo,2018,27,147.14
Sao Leopoldo,2018,28,136.6
Sao Leopoldo,2018,29,407.61
Sao Leopoldo,2018,3,215.14
Sao Leopoldo,2018,31,117.94
Sao Leopoldo,2018,32,273.56
Sao Leopoldo,2018,33,171.7
Sao Leopoldo,2018,34,137.7
Sao Leopoldo,2018,4,72.98
Sao Leopoldo,2018,5,24.409999999999997
Sao Leopoldo,2018,7,67.53
Sao Leopoldo,2018,8,1305.5299999999997
Sao Lourenco,2017,14,447.76
Sao Lourenco,2017,15,231.28
Sao Lourenco,2017,25,662.14
Sao Lourenco,2017,27,113.19999999999999
Sao Lourenco,2017,28,30.0
Sao Lourenco,2017,3,74.49
Sao Lourenco,2017,34,251.07
Sao Lourenco,2017,35,63.11
Sao Lourenco,2017,41,75.16
Sao Lourenco,2017,47,35.089999999999996
Sao Lourenco,2017,48,491.24
Sao Lourenco,2017,49,205.07
Sao Lourenco,2018,17,62.150000000000006
Sao Lourenco,2018,2,62.150000000000006
Sao Lourenco,2018,21,76.47
Sao Lourenco,2018,23,132.25
Sao Lourenco,2018,25,113.86
Sao Lourenco,2018,26,181.43
Sao Lourenco,2018,3,280.63
Sao Lourenco,2018,30,262.09
Sao Lourenco,2018,31,110.39999999999999
Sao Lourenco,2018,32,54.11
Sao Lourenco,2018,33,193.46
Sao Lourenco,2018,34,187.1
Sao Lourenco,2018,7,176.83
Sao Lourenco,2018,8,213.93
Sao Lourenco,2018,9,77.57
Sao Lourenco da Mata,2017,29,108.13
Sao Lourenco da Mata,2017,37,52.489999999999995
Sao Lourenco da Mata,2018,17,264.92
Sao Lourenco da Mata,2018,21,50.68
Sao Lourenco da Mata,2018,24,75.78999999999999
Sao Lourenco da Mata,2018,30,258.83
Sao Lourenco da Mata,2018,6,147.38
Sao Lourenco da Serra,2017,23,154.13
Sao Lourenco da Serra,2017,34,69.93
Sao Lourenco da Serra,2017,37,86.14
Sao Lourenco da Serra,2017,38,113.15
Sao Lourenco da Serra,2017,48,114.74
Sao Lourenco da Serra,2018,16,174.96
Sao Lourenco da Serra,2018,19,105.87
Sao Lourenco da Serra,2018,24,393.52
Sao Lourenco da Serra,2018,3,56.78
Sao Lourenco da Serra,2018,32,649.71
Sao Lourenco da Serra,2018,33,51.78
Sao Lourenco da Serra,2018,4,66.96000000000001
Sao Lourenco da Serra,2018,9,123.77
Sao Lourenco do Oeste,2017,34,68.35
Sao Lourenco do Oeste,2017,35,101.34
Sao Lourenco do Oeste,2017,45,168.20000000000002
Sao Lourenco do Oeste,2018,16,34.0
Sao Lourenco do Oeste,2018,18,201.38
Sao Lourenco do Oeste,2018,2,113.13000000000001
Sao Lourenco do Oeste,2018,27,61.68
Sao Lourenco do Oeste,2018,31,146.66000000000003
Sao Lourenco do Oeste,2018,32,295.02
Sao Lourenco do Oeste,2018,6,57.82
Sao Lourenco do Piaui,2018,32,191.11
Sao Lourenco do Sul,2017,10,129.52
Sao Lourenco do Sul,2017,31,34.95
Sao Lourenco do Sul,2017,43,1260.76
Sao Lourenco do Sul,2017,47,175.3
Sao Lourenco do Sul,2017,9,367.20000000000005
Sao Lourenco do Sul,2018,1,87.36
Sao Lourenco do Sul,2018,12,216.06
Sao Lourenco do Sul,2018,14,85.14
Sao Lourenco do Sul,2018,2,28.22
Sao Lourenco do Sul,2018,29,89.36000000000001
Sao Lourenco do Sul,2018,3,160.78
